year,round,player,team,score
2021,4,Jack Mahony,Kangaroos,58
2021,4,Josh Bruce,Bulldogs,58
2021,4,Noah Balta,Tigers,58
2021,4,Easton Wood,Bulldogs,58
2021,4,Charlie Dixon,Power,58
2021,4,Brayden Ham,Bombers,58
2021,4,Marcus Adams,Lions,57
2021,4,Jack Graham,Tigers,57
2021,4,Nathan Jones,Demons,56
2021,4,Anthony McDonald-Tipungwuti,Bombers,56
2021,4,Luke Ryan,Dockers,56
2021,4,Josh Treacy,Dockers,56
2021,4,Jordan Roughead,Magpies,56
2021,4,Jack Lonie,Saints,56
2021,4,Bobby Hill,Giants,55
2021,4,Callum Brown,Magpies,55
2021,4,Luke Dahlhaus,Cats,55
2021,4,Jack Lukosius,Suns,54
2021,4,Andrew Brayshaw,Dockers,54
2021,4,Orazio Fantasia,Power,54
2021,4,Sam Berry,Crows,53
2021,4,Nick Blakey,Swans,53
2021,4,Taylor Duryea,Bulldogs,53
2021,4,Nicholas Holman,Suns,53
2021,4,Matthew Buntine,Giants,53
2021,4,Jed Bews,Cats,53
2021,4,Jack Riewoldt,Tigers,53
2021,4,Mitch Georgiades,Power,53
2021,4,Alex Sexton,Suns,52
2021,4,Harry McKay,Blues,52
2021,4,Callum Wilkie,Saints,52
2021,4,Bailey Williams,Bulldogs,51
2021,4,Chris Burgess,Suns,51
2021,4,James Rowe,Crows,51
2021,4,Ben McKay,Kangaroos,51
2021,4,Darcy Moore,Magpies,50
2021,4,Tom Papley,Swans,50
2021,4,Darcy Fogarty,Crows,50
2021,4,Peter Wright,Bombers,49
2021,4,Josh Thomas,Magpies,49
2021,4,Tyler Brockman,Hawks,49
2021,4,Bailey Scott,Kangaroos,49
2021,4,Jonathon Ceglar,Hawks,48
2021,4,Liam Ryan,Eagles,48
2021,4,Ben King,Suns,48
2021,4,Jake Melksham,Demons,48
2021,4,Zach Tuohy,Cats,48
2021,4,Shane McAdam,Crows,47
2021,4,Nathan Wilson,Dockers,47
2021,4,Reece Conca,Dockers,46
2021,4,Isaac Quaynor,Magpies,46
2021,4,Dougal Howard,Saints,46
2021,4,Zach Guthrie,Cats,46
2021,4,Lincoln McCarthy,Lions,46
2021,4,Alec Waterman,Bombers,46
2021,4,Jayden Laverde,Bombers,46
2021,4,Willem Drew,Power,45
2021,4,Levi Casboult,Blues,45
2021,4,Brennan Cox,Dockers,45
2021,4,Isaac Heeney,Swans,45
2021,4,Jordan De Goey,Magpies,44
2021,4,Kyle Hartigan,Hawks,44
2021,4,Jason Johannisen,Bulldogs,44
2021,4,Luke Jackson,Demons,44
2021,4,Xavier O'Halloran,Giants,44
2021,4,Dylan Grimes,Tigers,44
2021,4,Jack Henry,Cats,44
2021,4,Tom Sparrow,Demons,43
2021,4,Deven Robertson,Lions,43
2021,4,Conor Stone,Giants,43
2021,4,Charlie Cameron,Lions,43
2021,4,Lachie Young,Kangaroos,43
2021,4,Will Hamill,Crows,43
2021,4,Will Phillips,Kangaroos,43
2021,4,Jake Carlisle,Saints,42
2021,4,Archie Perkins,Bombers,42
2021,4,Ned McHenry,Crows,42
2021,4,Charlie Ballard,Suns,42
2021,4,Zac Bailey,Lions,42
2021,4,Jake Riccardi,Giants,41
2021,4,Tom Lynch,Tigers,41
2021,4,Michael Frederick,Dockers,40
2021,4,Trent Rivers,Demons,40
2021,4,Harrison Jones,Bombers,40
2021,4,Jake Waterman,Eagles,39
2021,4,Brody Mihocek,Magpies,39
2021,4,Rhyan Mansell,Tigers,39
2021,4,Jason Castagna,Tigers,39
2021,4,Aaron Francis,Bombers,38
2021,4,Nicholas Coffield,Saints,38
2021,4,Tom Campbell,Kangaroos,37
2021,4,Jack Ross,Tigers,36
2021,4,Mason Cox,Magpies,36
2021,4,Jack Darling,Eagles,36
2021,4,George Hewett,Swans,35
2021,4,Will Setterfield,Blues,34
2021,4,Tom Fullarton,Lions,34
2021,4,Billy Frampton,Crows,34
2021,4,Lachlan McNeil,Bulldogs,34
2021,4,Kyron Hayden,Kangaroos,34
2021,4,Brandon Zerk-Thatcher,Bombers,34
2021,4,Thomas Berry,Lions,32
2021,4,Aiden Bonar,Kangaroos,32
2021,4,Connor Rozee,Power,32
2021,4,Paddy Dow,Blues,30
2021,4,Matt Guelfi,Bombers,30
2021,4,James Jordon,Demons,29
2021,4,Charlie Lazzaro,Kangaroos,29
2021,4,Mark O'Connor,Cats,28
2021,4,Lloyd Meek,Dockers,27
2021,4,Joe Daniher,Lions,26
2021,4,Isiah Winder,Eagles,26
2021,4,Sam Sturt,Dockers,26
2021,4,Will Martyn,Tigers,26
2021,4,Jordon Butts,Crows,26
2021,4,Brayden Sier,Magpies,26
2021,4,Sam Flanders,Suns,25
2021,4,Peter Ladhams,Power,25
2021,4,Sean Lemmens,Suns,24
2021,4,Luke Parks,Blues,24
2021,4,Jamaine Jones,Eagles,23
2021,4,Logan McDonald,Swans,23
2021,4,Neville Jetta,Demons,23
2021,4,Jack Silvagni,Blues,23
2021,4,Jake Aarts,Tigers,22
2021,4,Matthew Kennedy,Blues,22
2021,4,Caleb Graham,Suns,22
2021,4,Jarrod Harbrow,Suns,21
2021,4,Anthony Scott,Bulldogs,21
2021,4,James Bell,Swans,21
2021,4,Samuel Collins,Suns,21
2021,4,Steven May,Demons,21
2021,4,Caleb Daniel,Bulldogs,20
2021,4,Tim O'Brien,Hawks,20
2021,4,Adam Tomlinson,Demons,18
2021,4,Cameron Zurhaar,Kangaroos,17
2021,4,Levi Greenwood,Magpies,17
2021,4,Laitham Vandermeer,Bulldogs,16
2021,4,Luke Breust,Hawks,14
2021,4,Luke McDonald,Kangaroos,8
2021,4,Shannon Hurn,Eagles,6
2021,4,Sam Mayes,Power,3
2021,4,Max Holmes Injured,Cats,0
2021,4,Nicholas Shipley,Giants,0
2021,4,Ben Long,Saints,0
2021,4,Stefan Giro,Dockers,0
2021,4,Shaun Burgoyne,Hawks,0
2021,4,Josh Caddy,Tigers,0
2021,4,David MacKay,Crows,0
2021,4,Callum Ah Chee,Lions,0
2021,4,Patrick Lipinski,Bulldogs,0
2021,4,David Zaharakis,Bombers,0
2021,5,Josh Dunkley,Bulldogs,151
2021,5,Liam Duggan,Eagles,148
2021,5,Lachie Neale,Lions,145
2021,5,Jack Redden,Eagles,142
2021,5,Jack Ziebell,Kangaroos,140
2021,5,Andrew McGrath,Bombers,133
2021,5,Marcus Bontempelli,Bulldogs,133
2021,5,Andrew Gaff,Eagles,131
2021,5,Max Gawn,Demons,131
2021,5,Jarryd Lyons,Lions,130
2021,5,Hugh McCluggage,Lions,128
2021,5,Jack Crisp,Magpies,124
2021,5,David Mundy,Dockers,122
2021,5,Clayton Oliver,Demons,121
2021,5,Alex Witherden,Eagles,121
2021,5,Brandon Ellis,Suns,120
2021,5,Brodie Grundy,Magpies,120
2021,5,Toby Nankervis,Tigers,119
2021,5,Sam Walsh,Blues,118
2021,5,Tom McDonald,Demons,115
2021,5,Jackson Macrae,Bulldogs,115
2021,5,Joe Daniher,Lions,115
2021,5,Jack Steele,Saints,115
2021,5,Thomas Stewart,Cats,114
2021,5,Luke Ryan,Dockers,113
2021,5,Christian Salem,Demons,112
2021,5,Daniel Rich,Lions,111
2021,5,Andrew Brayshaw,Dockers,111
2021,5,Darcy Byrne-Jones,Power,111
2021,5,Karl Amon,Power,110
2021,5,Rory Laird,Crows,110
2021,5,Jack Riewoldt,Tigers,109
2021,5,Jaeger O'Meara,Hawks,109
2021,5,Bailey Dale,Bulldogs,108
2021,5,Dayne Zorko,Lions,108
2021,5,Lincoln McCarthy,Lions,107
2021,5,Brandan Parfitt,Cats,107
2021,5,Shai Bolton,Tigers,107
2021,5,Jack Graham,Tigers,106
2021,5,Josh Rotham,Eagles,106
2021,5,Mitchell Duncan,Cats,105
2021,5,Zachary Merrett,Bombers,105
2021,5,Adam Treloar,Bulldogs,104
2021,5,Nicholas Coffield,Saints,104
2021,5,Hunter Clark,Saints,104
2021,5,Tom Mitchell,Hawks,103
2021,5,Touk Miller,Suns,103
2021,5,Paul Seedsman,Crows,103
2021,5,Dominic Sheed,Eagles,103
2021,5,Lachlan Sholl,Crows,103
2021,5,Christian Petracca,Demons,102
2021,5,Brodie Smith,Crows,101
2021,5,Sean Darcy,Dockers,101
2021,5,Callum Mills,Swans,101
2021,5,Oliver Wines,Power,101
2021,5,Jake Lloyd,Swans,100
2021,5,Isaac Smith,Cats,100
2021,5,Oleg Markov,Suns,100
2021,5,Kyle Langford,Bombers,99
2021,5,Sam Menegola,Cats,98
2021,5,Shane Edwards,Tigers,98
2021,5,Lance Franklin,Swans,98
2021,5,Dustin Martin,Tigers,97
2021,5,Ben Cunnington,Kangaroos,97
2021,5,Sam Docherty,Blues,96
2021,5,Todd Marshall,Power,95
2021,5,Jeremy McGovern,Eagles,95
2021,5,Kysaiah Pickett,Demons,95
2021,5,Sam Reid Injured,Swans,94
2021,5,Jarman Impey,Hawks,94
2021,5,Will Hayward,Swans,94
2021,5,Liam Shiels,Hawks,93
2021,5,Nathan Fyfe,Dockers,92
2021,5,Oscar Allen,Eagles,91
2021,5,Jaidyn Stephenson,Kangaroos,91
2021,5,Gryan Miers,Cats,91
2021,5,Ben Keays,Crows,91
2021,5,Tim Taranto,Giants,91
2021,5,Reilly O'Brien,Crows,91
2021,5,James Aish,Dockers,91
2021,5,Bradley Sheppard,Eagles,90
2021,5,Jack Darling,Eagles,90
2021,5,Joshua Kelly,Giants,89
2021,5,Patrick Cripps,Blues,89
2021,5,Lachie Young,Kangaroos,89
2021,5,Darcy Parish,Bombers,89
2021,5,Matthew Taberner,Dockers,88
2021,5,Lachlan Hunter,Bulldogs,88
2021,5,Shane Mumford,Giants,88
2021,5,Jarrod Harbrow,Suns,88
2021,5,Adam Saad,Blues,87
2021,5,Dyson Heppell,Bombers,86
2021,5,Brad Crouch,Saints,86
2021,5,Jake Kelly,Crows,86
2021,5,Jy Farrar,Suns,86
2021,5,Thomas Liberatore,Bulldogs,86
2021,5,Wil Powell,Suns,85
2021,5,Jack Newnes,Blues,85
2021,5,Luke Jackson,Demons,85
2021,5,Josh Corbett,Suns,85
2021,5,Jack Lukosius,Suns,85
2021,5,Taylor Duryea,Bulldogs,85
2021,5,Lachlan Schultz,Dockers,85
2021,5,Nicholas Holman,Suns,84
2021,5,Tim Kelly,Eagles,84
2021,5,Josh Battle,Saints,84
2021,5,Bailey Smith,Bulldogs,83
2021,5,Edward Curnow,Blues,83
2021,5,Brent Daniels,Giants,83
2021,5,Jordan Dawson,Swans,83
2021,5,Archie Perkins,Bombers,82
2021,5,Hayden Crozier,Bulldogs,82
2021,5,Travis Boak,Power,82
2021,5,Kane Lambert,Tigers,82
2021,5,Alex Keath,Bulldogs,82
2021,5,Jordon Butts,Crows,82
2021,5,Scott Pendlebury,Magpies,82
2021,5,Jack Bowes,Suns,82
2021,5,Boyd Woodcock,Power,81
2021,5,Rhys Stanley,Cats,81
2021,5,Liam Baker,Tigers,81
2021,5,Zachary Williams,Blues,81
2021,5,Marcus Adams,Lions,80
2021,5,Cameron Guthrie,Cats,80
2021,5,Jarrod Brander,Eagles,80
2021,5,Tom Hickey,Swans,80
2021,5,Luke Parker,Swans,80
2021,5,Zach Tuohy,Cats,80
2021,5,Callan Ward,Giants,80
2021,5,Callum Wilkie,Saints,79
2021,5,Jack Scrimshaw,Hawks,78
2021,5,Cale Hooker,Bombers,78
2021,5,Jake Lever,Demons,78
2021,5,Jacob Hopper,Giants,78
2021,5,Hugh Greenwood,Suns,78
2021,5,Blake Acres,Dockers,77
2021,5,Mark Blicavs,Cats,77
2021,5,Ben Ainsworth,Suns,77
2021,5,Ed Langdon,Demons,77
2021,5,Tom Green,Giants,77
2021,5,Lachlan Fogarty,Blues,77
2021,5,Grant Birchall,Lions,77
2021,5,Scott Lycett,Power,76
2021,5,Jason Castagna,Tigers,76
2021,5,Jack Sinclair,Saints,76
2021,5,Harry Morrison,Hawks,75
2021,5,Thomas Jonas,Power,75
2021,5,Brayden Maynard,Magpies,75
2021,5,Mason Redman,Bombers,75
2021,5,Nicholas Naitanui,Eagles,75
2021,5,Lachlan Weller,Suns,75
2021,5,Josh Kennedy Injured,Swans,75
2021,5,Tom Barrass,Eagles,75
2021,5,Trent Rivers,Demons,75
2021,5,Taylor Walker,Crows,74
2021,5,Tom Doedee,Crows,74
2021,5,Levi Greenwood,Magpies,74
2021,5,Michael Hibberd,Demons,74
2021,5,Shaun Atley,Kangaroos,74
2021,5,Luke Dunstan,Saints,74
2021,5,Ryan Burton,Power,73
2021,5,Jordon Sweet,Bulldogs,73
2021,5,Sam Mayes,Power,73
2021,5,Darcy Moore,Magpies,73
2021,5,Tom Powell,Kangaroos,73
2021,5,Noah Anderson,Suns,73
2021,5,Kamdyn Mcintosh,Tigers,73
2021,5,Steele Sidebottom,Magpies,73
2021,5,Adam Tomlinson,Demons,72
2021,5,Orazio Fantasia,Power,72
2021,5,Patrick Dangerfield,Cats,72
2021,5,Tom Clurey,Power,72
2021,5,Jack Viney,Demons,72
2021,5,Angus Brayshaw,Demons,72
2021,5,Connor Rozee,Power,71
2021,5,Jayden Short,Tigers,71
2021,5,Oliver Hanrahan,Hawks,71
2021,5,Todd Goldstein,Kangaroos,71
2021,5,Aiden Bonar,Kangaroos,71
2021,5,Nick Hind,Bombers,71
2021,5,Jacob Weitering,Blues,70
2021,5,Peter Wright,Bombers,70
2021,5,Mitchell Brown,Demons,70
2021,5,Charlie Dixon,Power,70
2021,5,Joel Selwood,Cats,69
2021,5,Sam Taylor,Giants,69
2021,5,Miles Bergman,Power,69
2021,5,Mitch McGovern,Blues,69
2021,5,Bradley Close,Cats,69
2021,5,Luke Brown,Crows,69
2021,5,Lachlan Ash,Giants,69
2021,5,Jack Lonie,Saints,69
2021,5,Brody Mihocek,Magpies,68
2021,5,Caleb Serong,Dockers,68
2021,5,Marc Pittonet,Blues,68
2021,5,Aliir Aliir,Power,68
2021,5,Aaron Naughton,Bulldogs,68
2021,5,Will Snelling,Bombers,68
2021,5,James Jordon,Demons,68
2021,5,Tom Lynch,Crows,67
2021,5,Jy Simpkin,Kangaroos,67
2021,5,Dougal Howard,Saints,67
2021,5,Mitch Georgiades,Power,66
2021,5,Errol Gulden,Swans,66
2021,5,Daniel Rioli,Tigers,66
2021,5,Jake Waterman,Eagles,66
2021,5,Luke Breust,Hawks,66
2021,5,David Swallow,Suns,66
2021,5,Jake Melksham,Demons,65
2021,5,Patrick Lipinski,Bulldogs,65
2021,5,Ethan Hughes,Dockers,65
2021,5,Levi Casboult,Blues,65
2021,5,Nathan Wilson,Dockers,65
2021,5,Ben McEvoy,Hawks,65
2021,5,Isaac Cumming,Giants,65
2021,5,Xavier O'Halloran,Giants,64
2021,5,Jake Carlisle,Saints,64
2021,5,Robbie Gray,Power,64
2021,5,Luke Dahlhaus,Cats,64
2021,5,Jamie Cripps,Eagles,64
2021,5,Chad Wingard,Hawks,64
2021,5,Toby Greene,Giants,64
2021,5,Christopher Mayne,Magpies,63
2021,5,Oliver Florent,Swans,63
2021,5,Travis Colyer,Dockers,63
2021,5,Daniel McKenzie,Saints,63
2021,5,Alex Neal-Bullen,Demons,63
2021,5,Marc Murphy,Blues,63
2021,5,Lewis Melican,Swans,63
2021,5,Samuel Collins,Suns,63
2021,5,Trent Cotchin,Tigers,62
2021,5,Tom Cole,Eagles,62
2021,5,Jack Madgen,Magpies,62
2021,5,Darcy Macpherson,Suns,61
2021,5,Heath Chapman,Dockers,61
2021,5,Bachar Houli,Tigers,61
2021,5,Harrison Himmelberg,Giants,61
2021,5,Harris Andrews,Lions,60
2021,5,Blake Hardwick,Hawks,60
2021,5,Tom Campbell,Kangaroos,60
2021,5,Eric Hipwood,Lions,60
2021,5,Lachlan Murphy,Crows,60
2021,5,Lachlan Plowman,Blues,60
2021,5,Jack Higgins,Saints,59
2021,5,Jayden Hunt,Demons,59
2021,5,Atu Bosenavulagi,Kangaroos,59
2021,5,Mitch Robinson,Lions,59
2021,5,Nathan Broad,Tigers,59
2021,5,Bailey Williams,Bulldogs,59
2021,5,Michael Walters,Dockers,59
2021,5,Beau McCreery,Magpies,59
2021,5,Michael Gibbons,Blues,58
2021,5,James Rowe,Crows,58
2021,5,Tom Lynch,Tigers,58
2021,5,Chad Warner,Swans,58
2021,5,George Hewett,Swans,58
2021,5,Curtis Taylor,Kangaroos,58
2021,5,Gary Rohan,Cats,58
2021,5,Michael Frederick,Dockers,57
2021,5,Jack Billings,Saints,57
2021,5,Jayden Laverde,Bombers,57
2021,5,Caleb Graham,Suns,57
2021,5,Tom Hawkins,Cats,56
2021,5,Tom Papley,Swans,56
2021,5,Easton Wood,Bulldogs,56
2021,5,Devon Smith,Bombers,56
2021,5,Darcy Gardiner,Lions,56
2021,5,Darcy Cameron,Magpies,56
2021,5,Tom Phillips,Hawks,56
2021,5,Jake Aarts,Tigers,55
2021,5,Jed Bews,Cats,55
2021,5,Bobby Hill,Giants,55
2021,5,Jack Buckley,Giants,55
2021,5,Willem Drew,Power,55
2021,5,Lachlan Henderson,Cats,55
2021,5,Steven Motlop,Power,55
2021,5,Tom Atkins,Cats,54
2021,5,John Noble,Magpies,54
2021,5,Timothy English,Bulldogs,54
2021,5,Ben Long,Saints,54
2021,5,Finlay Macrae,Magpies,54
2021,5,Jack Henry,Cats,54
2021,5,Rory Lobb,Dockers,53
2021,5,Anthony Scott,Bulldogs,53
2021,5,Izak Rankine,Suns,53
2021,5,Paul Hunter,Saints,53
2021,5,Lachlan McNeil,Bulldogs,53
2021,5,Tarryn Thomas,Kangaroos,53
2021,5,Josh Daicos,Magpies,53
2021,5,Rhyan Mansell,Tigers,52
2021,5,Harry Cunningham,Swans,52
2021,5,Nick Haynes,Giants,51
2021,5,Zach Reid,Bombers,51
2021,5,Dylan Moore,Hawks,51
2021,5,Sebastian Ross,Saints,51
2021,5,Ned McHenry,Crows,50
2021,5,Harry Schoenberg,Crows,50
2021,5,Jaxon Prior,Lions,50
2021,5,Charlie Spargo,Demons,50
2021,5,Anthony McDonald-Tipungwuti,Bombers,49
2021,5,Marlion Pickett,Tigers,49
2021,5,Jake Kolodjashnij,Cats,49
2021,5,Jack Bytel,Saints,49
2021,5,Jackson Nelson,Eagles,49
2021,5,Jacob Koschitzke,Hawks,48
2021,5,Shaun Burgoyne,Hawks,48
2021,5,Jeremy Finlayson,Giants,48
2021,5,Conor Stone,Giants,48
2021,5,Alex Sexton,Suns,48
2021,5,Will Hamill,Crows,48
2021,5,Eddie Betts,Blues,48
2021,5,Matt Cottrell,Blues,48
2021,5,Tim Membrey,Saints,48
2021,5,James Worpel,Hawks,47
2021,5,Zac Langdon,Eagles,47
2021,5,Tom McCartin,Swans,46
2021,5,Jake Riccardi,Giants,46
2021,5,Joshua Walker,Kangaroos,45
2021,5,Ben King,Suns,45
2021,5,Nick Blakey,Swans,45
2021,5,Oscar McInerney,Lions,45
2021,5,Josh Thomas,Magpies,45
2021,5,Billy Frampton,Crows,45
2021,5,Josh Bruce,Bulldogs,45
2021,5,Tim O'Brien,Hawks,45
2021,5,Aaron Francis,Bombers,45
2021,5,Braeden Campbell,Swans,44
2021,5,Brennan Cox,Dockers,44
2021,5,Nikolas Cox,Bombers,44
2021,5,Harry McKay,Blues,44
2021,5,Matthew Kennedy,Blues,44
2021,5,Sam Petrevski-Seton,Blues,44
2021,5,Nick Larkey,Kangaroos,44
2021,5,Darcy Fogarty,Crows,43
2021,5,Daniel Butler,Saints,43
2021,5,Kayne Turner,Kangaroos,43
2021,5,Max King,Saints,42
2021,5,Justin McInerney Injured,Swans,42
2021,5,Isaac Quaynor,Magpies,41
2021,5,Jack Mahony,Kangaroos,41
2021,5,Jason Johannisen,Bulldogs,41
2021,5,Alec Waterman,Bombers,41
2021,5,Noah Balta,Tigers,40
2021,5,Zac Bailey,Lions,40
2021,5,Griffin Logue,Dockers,40
2021,5,Daniel Howe,Hawks,40
2021,5,Xavier O'Neill,Eagles,40
2021,5,Andrew McPherson,Crows,39
2021,5,Will Phillips,Kangaroos,39
2021,5,Charlie Cameron,Lions,39
2021,5,Ryan Lester,Lions,39
2021,5,Sam Wicks,Swans,38
2021,5,Changkuoth Jiath,Hawks,38
2021,5,David Astbury,Tigers,38
2021,5,Lachlan Keeffe,Giants,38
2021,5,Lachlan Jones,Power,38
2021,5,Brayden Ham,Bombers,38
2021,5,Tom Williamson,Blues,37
2021,5,Shane McAdam,Crows,37
2021,5,Dylan Grimes,Tigers,37
2021,5,Jake Stringer,Bombers,37
2021,5,Daniel McStay,Lions,37
2021,5,Lewis Young,Bulldogs,37
2021,5,Bradley Hill,Saints,36
2021,5,Callum Ah Chee,Lions,36
2021,5,Connor Idun,Giants,36
2021,5,Aaron Hall,Kangaroos,35
2021,5,Sam Frost,Hawks,35
2021,5,Matt Guelfi,Bombers,35
2021,5,Callum Brown,Magpies,34
2021,5,Brayden Sier,Magpies,33
2021,5,Sam Berry,Crows,33
2021,5,Harrison Petty,Demons,33
2021,5,Mark Keane,Magpies,33
2021,5,Reece Conca,Dockers,33
2021,5,Dan Houston,Power,32
2021,5,Ben McKay,Kangaroos,32
2021,5,Jarrod Berry,Lions,31
2021,5,Chris Burgess,Suns,30
2021,5,Jordan Roughead,Magpies,30
2021,5,Joshua Kennedy,Eagles,30
2021,5,Kyle Hartigan,Hawks,30
2021,5,Brandon Starcevich,Lions,30
2021,5,Mitchell Crowden,Dockers,29
2021,5,Sam De Koning,Cats,29
2021,5,Kyron Hayden,Kangaroos,29
2021,5,Charlie Lazzaro,Kangaroos,26
2021,5,Nathan Jones,Demons,25
2021,5,Conor Nash,Hawks,24
2021,5,Hamish Hartlett,Power,24
2021,5,Jimmy Webster,Saints,24
2021,5,Bailey Scott,Kangaroos,24
2021,5,Matthew Buntine,Giants,22
2021,5,Thomas Berry,Lions,22
2021,5,Liam Jones,Blues,22
2021,5,Josh Treacy,Dockers,21
2021,5,Harrison Jones,Bombers,21
2021,5,Samuel Reid,Giants,18
2021,5,Logan McDonald,Swans,18
2021,5,Adam Cerra,Dockers,17
2021,5,Jordan Ridley,Bombers,15
2021,5,Jeremy Howe,Magpies,14
2021,5,Nathan Vardy,Eagles,14
2021,5,Ben Cavarra,Bulldogs,11
2021,5,Dylan Stephens,Swans,7
2021,5,Jordan De Goey,Magpies,3
2021,5,Sam Flanders,Suns,0
2021,5,Jamaine Jones,Eagles,0
2021,5,Jordan Clark,Cats,0
2021,5,James Cousins,Hawks,0
2021,5,Jack Ross,Tigers,0
2021,5,Paddy Dow,Blues,0
2021,5,Nick Murray,Crows,0
2021,5,Tom Sparrow,Demons,0
2021,6,Jack Ziebell,Kangaroos,170
2021,6,Jackson Macrae,Bulldogs,159
2021,6,Ben Keays,Crows,156
2021,6,Darcy Parish,Bombers,150
2021,6,Josh Kennedy Injured,Swans,146
2021,6,Lachlan Ash,Giants,146
2021,6,Mitchell Duncan,Cats,146
2021,6,Caleb Serong,Dockers,143
2021,6,Dyson Heppell,Bombers,142
2021,6,Touk Miller,Suns,142
2021,6,Callum Mills,Swans,142
2021,6,Sebastian Ross,Saints,141
2021,6,Christian Salem,Demons,141
2021,6,Christian Petracca,Demons,137
2021,6,Karl Amon,Power,136
2021,6,Nicholas Holman,Suns,135
2021,6,Edward Curnow,Blues,131
2021,6,Thomas Liberatore,Bulldogs,131
2021,6,Steele Sidebottom,Magpies,130
2021,6,Oliver Wines,Power,129
2021,6,Thomas Jonas,Power,127
2021,6,Dan Houston,Power,127
2021,6,Sam Docherty,Blues,126
2021,6,Zachary Merrett,Bombers,125
2021,6,Brodie Grundy,Magpies,124
2021,6,Rowan Marshall,Saints,124
2021,6,Clayton Oliver,Demons,124
2021,6,Sam Walsh,Blues,123
2021,6,Shai Bolton,Tigers,122
2021,6,Andrew Brayshaw,Dockers,121
2021,6,Noah Anderson,Suns,120
2021,6,Darcy Byrne-Jones,Power,120
2021,6,Darcy Cameron,Magpies,120
2021,6,Harry McKay,Blues,118
2021,6,Ryan Burton,Power,116
2021,6,Adam Treloar,Bulldogs,115
2021,6,Jake Lloyd,Swans,114
2021,6,David Swallow,Suns,114
2021,6,Peter Wright,Bombers,114
2021,6,David Mundy,Dockers,113
2021,6,Travis Boak,Power,112
2021,6,Dayne Zorko,Lions,111
2021,6,Callum Sinclair,Swans,110
2021,6,Cameron Guthrie,Cats,110
2021,6,Jaeger O'Meara,Hawks,109
2021,6,Rory Laird,Crows,109
2021,6,Hugh McCluggage,Lions,108
2021,6,Sean Darcy,Dockers,108
2021,6,Reilly O'Brien,Crows,108
2021,6,Max Gawn,Demons,107
2021,6,Nathan Fyfe,Dockers,107
2021,6,Jayden Laverde,Bombers,106
2021,6,Jack Steele,Saints,106
2021,6,Tom Atkins,Cats,105
2021,6,Ben Ainsworth,Suns,105
2021,6,Liam Baker,Tigers,105
2021,6,Luke Parker,Swans,105
2021,6,Jack Crisp,Magpies,104
2021,6,Tim Taranto,Giants,104
2021,6,Isaac Smith,Cats,104
2021,6,Isaac Cumming,Giants,104
2021,6,Brandon Ellis,Suns,104
2021,6,Aliir Aliir,Power,104
2021,6,Paul Seedsman,Crows,103
2021,6,Marcus Bontempelli,Bulldogs,102
2021,6,Tom Powell,Kangaroos,102
2021,6,Thomas Stewart,Cats,101
2021,6,Jacob Koschitzke,Hawks,101
2021,6,Tom Mitchell,Hawks,100
2021,6,Luke Jackson,Demons,100
2021,6,Josh Dunkley,Bulldogs,100
2021,6,Jack Henry,Cats,99
2021,6,Ethan Hughes,Dockers,99
2021,6,Jacob Hopper,Giants,98
2021,6,Lachlan Henderson,Cats,98
2021,6,Will Hoskin-Elliott,Magpies,97
2021,6,Ben Cunnington,Kangaroos,95
2021,6,Jarryd Lyons,Lions,95
2021,6,Daniel Rich,Lions,95
2021,6,Ben King,Suns,95
2021,6,Jack Viney,Demons,94
2021,6,Aiden Bonar,Kangaroos,94
2021,6,Riley Thilthorpe,Crows,94
2021,6,Shaun Atley,Kangaroos,94
2021,6,Ed Langdon,Demons,94
2021,6,Nick Hind,Bombers,94
2021,6,Andrew Gaff,Eagles,93
2021,6,Chad Warner,Swans,93
2021,6,Joel Selwood,Cats,93
2021,6,Rhys Stanley,Cats,93
2021,6,Jacob Weitering,Blues,93
2021,6,Alex Neal-Bullen,Demons,93
2021,6,Hugh Greenwood,Suns,92
2021,6,Curtis Taylor,Kangaroos,91
2021,6,Luke Ryan,Dockers,91
2021,6,Scott Lycett,Power,91
2021,6,Toby Nankervis,Tigers,91
2021,6,Oliver Florent,Swans,90
2021,6,Steven May,Demons,90
2021,6,Scott Pendlebury,Magpies,90
2021,6,Jy Simpkin,Kangaroos,90
2021,6,Mark O'Connor,Cats,88
2021,6,Toby Greene,Giants,88
2021,6,John Noble,Magpies,88
2021,6,Jaidyn Stephenson,Kangaroos,88
2021,6,Bachar Houli,Tigers,87
2021,6,Brayden Ham,Bombers,87
2021,6,Jordan Dawson,Swans,86
2021,6,Andrew McGrath,Bombers,86
2021,6,Orazio Fantasia,Power,86
2021,6,Todd Goldstein,Kangaroos,85
2021,6,Zachary Williams,Blues,85
2021,6,Anthony McDonald-Tipungwuti,Bombers,85
2021,6,Isaac Quaynor,Magpies,85
2021,6,Jack Darling,Eagles,84
2021,6,Marc Murphy,Blues,84
2021,6,Aaron Naughton,Bulldogs,84
2021,6,Harry Perryman,Giants,84
2021,6,Shane Edwards,Tigers,84
2021,6,Jack Lukosius,Suns,84
2021,6,Hamish Hartlett,Power,83
2021,6,Lachie Neale,Lions,83
2021,6,James Rowbottom,Swans,83
2021,6,Tom Phillips,Hawks,83
2021,6,Izak Rankine,Suns,82
2021,6,Jack Graham,Tigers,82
2021,6,Ben McEvoy,Hawks,82
2021,6,Blake Acres,Dockers,82
