year,round,displayName,team,score
2013,5,sam kerridge,Adelaide,28
2013,5,mark blicavs,Geelong,27
2013,5,liam anthony,North Melbourne,27
2013,5,jackson trengove,Port Adelaide,27
2013,5,jack hutchins,Gold Coast,24
2013,5,luke brown,Adelaide,23
2013,5,sam docherty,Brisbane Lions,22
2013,5,josh caddy,Geelong,20
2013,5,kepler bradley,Fremantle,18
2013,5,ben sinclair,Collingwood,18
2013,5,tom lee,St Kilda,17
2013,5,brad helbig,Richmond,17
2013,5,jacob brennan,West Coast,13
2013,5,tomas bugg,Greater Western Sydney,13
2013,5,robin nahas,Richmond,12
2013,5,patrick veszpremi,Western Bulldogs,12
2013,5,jack macrae,Western Bulldogs,11
2013,5,jared rivers,Geelong,9
2013,5,aaron davey,Melbourne,7
2013,5,matt priddis,West Coast,5
2013,5,shane savage,Hawthorn,4
2013,6,allen christensen,Geelong,177
2013,6,patrick dangerfield,Adelaide,173
2013,6,scott pendlebury,Collingwood,161
2013,6,dale thomas,Collingwood,150
2013,6,andrew walker,Carlton,141
2013,6,luke shuey,West Coast,139
2013,6,luke hodge,Hawthorn,137
2013,6,gary ablett,Gold Coast,137
2013,6,jarrod harbrow,Gold Coast,135
2013,6,jeff garlett,Carlton,135
2013,6,nick riewoldt,St Kilda,135
2013,6,andrew swallow,North Melbourne,134
2013,6,todd goldstein,North Melbourne,132
2013,6,marc murphy,Carlton,131
2013,6,jimmy bartel,Geelong,131
2013,6,dan hannebery,Sydney,131
2013,6,ryan lester,Brisbane Lions,130
2013,6,dean cox,West Coast,126
2013,6,kieren jack,Sydney,126
2013,6,eddie betts,Carlton,126
2013,6,dustin martin,Richmond,125
2013,6,leigh montagna,St Kilda,125
2013,6,travis boak,Port Adelaide,125
2013,6,heath shaw,Collingwood,125
2013,6,chris masten,West Coast,125
2013,6,darren jolly,Collingwood,124
2013,6,lewis jetta,Sydney,124
2013,6,michael hibberd,Essendon,124
2013,6,travis cloke,Collingwood,124
2013,6,heritier lumumba,Collingwood,124
2013,6,kane cornes,Port Adelaide,124
2013,6,brent reilly,Adelaide,122
2013,6,steve johnson,Geelong,121
2013,6,drew petrie,North Melbourne,121
2013,6,jack darling,West Coast,120
2013,6,stephen gilham,Greater Western Sydney,118
2013,6,michael walters,Fremantle,118
2013,6,shannon hurn,West Coast,118
2013,6,dane swan,Collingwood,118
2013,6,nick smith,Sydney,118
2013,6,jonathon griffin,Fremantle,117
2013,6,mark lecras,West Coast,117
2013,6,jarryd roughead,Hawthorn,117
2013,6,dylan roberton,St Kilda,116
2013,6,tom scully,Greater Western Sydney,116
2013,6,stewart crameri,Essendon,116
2013,6,david mundy,Fremantle,115
2013,6,ryan okeefe,Sydney,115
2013,6,nick malceski,Sydney,114
2013,6,lachie henderson,Carlton,113
2013,6,corey enright,Geelong,113
2013,6,matt priddis,West Coast,113
2013,6,trent west,Geelong,112
2013,6,courtenay dempsey,Essendon,112
2013,6,robert warnock,Carlton,110
2013,6,jay schulz,Port Adelaide,110
2013,6,scott selwood,West Coast,110
2013,6,scott thompson,Adelaide,109
2013,6,david armitage,St Kilda,109
2013,6,darren glass,West Coast,108
2013,6,ben reid,Collingwood,108
2013,6,ben mcevoy,St Kilda,108
2013,6,ben cunnington,North Melbourne,108
2013,6,luke breust,Hawthorn,107
2013,6,kane lucas,Carlton,106
2013,6,heath scotland,Carlton,106
2013,6,will minson,Western Bulldogs,106
2013,6,adam treloar,Greater Western Sydney,106
2013,6,jake king,Richmond,105
2013,6,alwyn davey,Essendon,105
2013,6,joel selwood,Geelong,105
2013,6,brad ebert,Port Adelaide,105
2013,6,mitch robinson,Carlton,105
2013,6,mike pyke,Sydney,105
2013,6,luke mcpharlin,Fremantle,104
2013,6,david myers,Essendon,104
2013,6,daniel wells,North Melbourne,104
2013,6,chris knights,Richmond,104
2013,6,greg broughton,Gold Coast,102
2013,6,josh kennedy,Sydney,102
2013,6,matthew boyd,Western Bulldogs,102
2013,6,jeremy cameron,Greater Western Sydney,101
2013,6,leigh adams,North Melbourne,101
2013,6,clancee pearce,Fremantle,101
2013,6,sam reid,Sydney,100
2013,6,ryan bastinac,North Melbourne,100
2013,6,harry taylor,Geelong,100
2013,6,sam mitchell,Hawthorn,99
2013,6,clay smith,Western Bulldogs,99
2013,6,scott gumbleton,Essendon,99
2013,6,jarrad mcveigh,Sydney,98
2013,6,tim mohr,Greater Western Sydney,97
2013,6,scott thompson,North Melbourne,97
2013,6,mitch duncan,Geelong,97
2013,6,brendon goddard,Essendon,97
2013,6,kyle hardingham,Essendon,96
2013,6,jed adcock,Brisbane Lions,95
2013,6,nathan jones,Melbourne,95
2013,6,michael firrito,North Melbourne,95
2013,6,jack ziebell,North Melbourne,95
2013,6,david mackay,Adelaide,95
2013,6,bernie vince,Adelaide,95
2013,6,matt jones,Melbourne,94
2013,6,garrick ibbotson,Fremantle,94
2013,6,taylor adams,Greater Western Sydney,94
2013,6,jack redden,Brisbane Lions,94
2013,6,chad wingard,Port Adelaide,94
2013,6,tom rockliff,Brisbane Lions,93
2013,6,cale hooker,Essendon,93
2013,6,domenic cassisi,Port Adelaide,93
2013,6,ben stratton,Hawthorn,93
2013,6,pearce hanley,Brisbane Lions,93
2013,6,luke parker,Sydney,92
2013,6,hayden crozier,Fremantle,92
2013,6,nick suban,Fremantle,92
2013,6,david zaharakis,Essendon,92
2013,6,jordan lewis,Hawthorn,92
2013,6,colin sylvia,Melbourne,92
2013,6,paul duffield,Fremantle,92
2013,6,simon white,Carlton,92
2013,6,ben rutten,Adelaide,91
2013,6,shane edwards,Richmond,90
2013,6,jaeger omeara,Gold Coast,90
2013,6,brodie smith,Adelaide,90
2013,6,angus monfries,Port Adelaide,90
2013,6,brent moloney,Brisbane Lions,90
2013,6,james kelly,Geelong,90
2013,6,jonathan giles,Greater Western Sydney,89
2013,6,paul puopolo,Hawthorn,89
2013,6,tyson goldsack,Collingwood,88
2013,6,mark baguley,Essendon,87
2013,6,rory sloane,Adelaide,87
2013,6,adam cooney,Western Bulldogs,87
2013,6,ed curnow,Carlton,86
2013,6,josh gibson,Hawthorn,86
2013,6,colin garland,Melbourne,86
2013,6,danny stanley,Gold Coast,86
2013,6,jarrad waite,Carlton,86
2013,6,andy otten,Adelaide,86
2013,6,dion prestia,Gold Coast,86
2013,6,mathew stokes,Geelong,85
2013,6,michael johnson,Fremantle,85
2013,6,robbie gray,Port Adelaide,85
2013,6,stephen coniglio,Greater Western Sydney,84
2013,6,lee spurr,Fremantle,84
2013,6,sam day,Gold Coast,84
2013,6,aaron black,North Melbourne,84
2013,6,adam goodes,Sydney,84
2013,6,david swallow,Gold Coast,83
2013,6,isaac smith,Hawthorn,83
2013,6,matthew leuenberger,Brisbane Lions,83
2013,6,brent guerra,Hawthorn,83
2013,6,tayte pears,Essendon,83
2013,6,brandon ellis,Richmond,82
2013,6,kade simpson,Carlton,82
2013,6,bachar houli,Richmond,82
2013,6,jack riewoldt,Richmond,81
2013,6,koby stevens,Western Bulldogs,81
2013,6,ricky petterd,Richmond,80
2013,6,josh kennedy,West Coast,80
2013,6,david ellard,Carlton,80
2013,6,arryn siposs,St Kilda,80
2013,6,tendai mzungu,Fremantle,80
2013,6,shaun hampson,Carlton,79
2013,6,tom mcdonald,Melbourne,79
2013,6,michael barlow,Fremantle,79
2013,6,shaun grigg,Richmond,79
2013,6,richard douglas,Adelaide,79
2013,6,martin clarke,Collingwood,78
2013,6,tom liberatore,Western Bulldogs,78
2013,6,jack steven,St Kilda,78
2013,6,brock mclean,Carlton,78
2013,6,lynden dunn,Melbourne,78
2013,6,shaun mckernan,Adelaide,77
2013,6,daniel cross,Western Bulldogs,77
2013,6,liam jones,Western Bulldogs,77
2013,6,jacob brennan,West Coast,77
2013,6,trent mckenzie,Gold Coast,76
2013,6,trent cotchin,Richmond,76
2013,6,jordan roughead,Western Bulldogs,76
2013,6,james polkinghorne,Brisbane Lions,76
2013,6,mark blicavs,Geelong,76
2013,6,clinton jones,St Kilda,76
2013,6,ivan maric,Richmond,75
2013,6,michael jamison,Carlton,75
2013,6,liam picken,Western Bulldogs,75
2013,6,michael evans,Melbourne,75
2013,6,jarryd blair,Collingwood,75
2013,6,callan ward,Greater Western Sydney,75
2013,6,shane mumford,Sydney,75
2013,6,tom murphy,Gold Coast,74
2013,6,david hale,Hawthorn,74
2013,6,ollie wines,Port Adelaide,74
2013,6,sharrod wellingham,West Coast,73
2013,6,dennis armfield,Carlton,73
2013,6,david hille,Essendon,73
2013,6,zach tuohy,Carlton,72
2013,6,nick vlastuin,Richmond,72
2013,6,chris newman,Richmond,72
2013,6,chris mayne,Fremantle,72
2013,6,daniel jackson,Richmond,71
2013,6,sam fisher,St Kilda,71
2013,6,will schofield,West Coast,71
2013,6,jack gunston,Hawthorn,70
2013,6,jared brennan,Gold Coast,70
2013,6,daniel kerr,West Coast,70
2013,6,jack newnes,St Kilda,69
2013,6,rhys stanley,St Kilda,69
2013,6,luke dahlhaus,Western Bulldogs,69
2013,6,josh thomas,Collingwood,69
2013,6,michael rischitelli,Gold Coast,69
2013,6,dylan addison,Western Bulldogs,69
2013,6,zac smith,Gold Coast,69
2013,6,mitch golby,Brisbane Lions,68
2013,6,elliot yeo,Brisbane Lions,68
2013,6,joel corey,Geelong,68
2013,6,jordie mckenzie,Melbourne,68
2013,6,toby greene,Greater Western Sydney,68
2013,6,jason porplyzia,Adelaide,67
2013,6,callum sinclair,West Coast,67
2013,6,rhys palmer,Greater Western Sydney,67
2013,6,brent macaffer,Collingwood,67
2013,6,jude bolton,Sydney,67
2013,6,sam wright,North Melbourne,67
2013,6,sam gibson,North Melbourne,66
2013,6,bradd dalziell,West Coast,66
2013,6,sam jacobs,Adelaide,66
2013,6,cameron guthrie,Geelong,66
2013,6,tom lonergan,Geelong,66
2013,6,rory thompson,Gold Coast,66
2013,6,james frawley,Melbourne,66
2013,6,brad sewell,Hawthorn,66
2013,6,aaron mullett,North Melbourne,66
2013,6,jobe watson,Essendon,66
2013,6,chris judd,Carlton,65
2013,6,nick lower,Western Bulldogs,65
2013,6,matthew lobbe,Port Adelaide,65
2013,6,bradley hill,Hawthorn,65
2013,6,daniel nicholson,Melbourne,65
2013,6,jake neade,Port Adelaide,64
2013,6,troy chaplin,Richmond,64
2013,6,liam shiels,Hawthorn,64
2013,6,majak daw,North Melbourne,64
2013,6,lindsay thomas,North Melbourne,63
2013,6,dayne zorko,Brisbane Lions,63
2013,6,matt de boer,Fremantle,63
2013,6,justin clarke,Brisbane Lions,63
2013,6,paul seedsman,Collingwood,63
2013,6,daniel merrett,Brisbane Lions,63
2013,6,jackson merrett,Essendon,62
2013,6,harley bennell,Gold Coast,62
2013,6,dylan shiel,Greater Western Sydney,62
2013,6,jake spencer,Melbourne,61
2013,6,sam reid,Greater Western Sydney,61
2013,6,matt shaw,Gold Coast,61
2013,6,leroy jetta,Essendon,61
2013,6,scott mcmahon,North Melbourne,60
2013,6,mitch brown,West Coast,60
2013,6,alex silvagni,Fremantle,60
2013,6,quinten lynch,Collingwood,60
2013,6,tom bellchambers,Essendon,60
2013,6,jack hannath,Fremantle,60
2013,6,nathan wright,St Kilda,59
2013,6,kane mitchell,Port Adelaide,59
2013,6,andrew gaff,West Coast,59
2013,6,ryan crowley,Fremantle,59
2013,6,tom lynch,Adelaide,59
2013,6,grant birchall,Hawthorn,59
2013,6,taylor duryea,Hawthorn,59
2013,6,karmichael hunt,Gold Coast,58
2013,6,sam frost,Greater Western Sydney,58
2013,6,sam kerridge,Adelaide,58
2013,6,jake melksham,Essendon,58
2013,6,luke tapscott,Melbourne,58
2013,6,josh hill,West Coast,58
2013,6,alex rance,Richmond,58
2013,6,ben howlett,Essendon,57
2013,6,nathan grima,North Melbourne,57
2013,6,jamie elliott,Collingwood,57
2013,6,jack macrae,Western Bulldogs,57
2013,6,shaun atley,North Melbourne,57
2013,6,nick kommer,Essendon,57
2013,6,nathan brown,Collingwood,56
2013,6,dane rampe,Sydney,56
2013,6,shaun burgoyne,Hawthorn,56
2013,6,jamie macmillan,North Melbourne,55
2013,6,craig bird,Sydney,55
2013,6,christian howard,Western Bulldogs,55
2013,6,dylan grimes,Richmond,54
2013,6,chris yarran,Carlton,54
2013,6,jonathan brown,Brisbane Lions,54
2013,6,danyle pearce,Fremantle,54
2013,6,ted richards,Sydney,54
2013,6,james podsiadly,Geelong,54
2013,6,hamish hartlett,Port Adelaide,53
2013,6,sam dwyer,Collingwood,53
2013,6,taylor hunt,Geelong,53
2013,6,eric mackenzie,West Coast,53
2013,6,jarryd lyons,Adelaide,53
2013,6,max gawn,Melbourne,53
2013,6,heath grundy,Sydney,53
2013,6,tom hawkins,Geelong,52
2013,6,charlie dixon,Gold Coast,52
2013,6,ashley mcgrath,Brisbane Lions,52
2013,6,sebastian ross,St Kilda,52
2013,6,josh bruce,Greater Western Sydney,51
2013,6,james strauss,Melbourne,51
2013,6,cameron oshea,Port Adelaide,51
2013,6,tom young,Western Bulldogs,51
2013,6,sean dempster,St Kilda,50
2013,6,billy longer,Brisbane Lions,50
2013,6,sam mayes,Brisbane Lions,50
2013,6,ben mcglynn,Sydney,50
2013,6,andrew mackie,Geelong,49
2013,6,daniel talia,Adelaide,49
2013,6,billie smedts,Geelong,48
2013,6,justin westhoff,Port Adelaide,48
2013,6,matthew broadbent,Port Adelaide,48
2013,6,josh jenkins,Adelaide,48
2013,6,justin koschitzke,St Kilda,48
2013,6,zac dawson,Fremantle,48
2013,6,jack viney,Melbourne,48
2013,6,matthew jaensch,Adelaide,47
2013,6,adam tomlinson,Greater Western Sydney,47
2013,6,tom jonas,Port Adelaide,47
2013,6,tomas bugg,Greater Western Sydney,47
2013,6,jacob townsend,Greater Western Sydney,47
2013,6,rohan bewick,Brisbane Lions,47
2013,6,steven morris,Richmond,46
2013,6,joel patfull,Brisbane Lions,46
2013,6,brett deledio,Richmond,46
2013,6,jesse lonergan,Gold Coast,46
2013,6,tony armstrong,Sydney,46
2013,6,ashley smith,West Coast,45
2013,6,martin mattner,Sydney,45
2013,6,lance franklin,Hawthorn,45
2013,6,jarrod witts,Collingwood,45
2013,6,jordan murdoch,Geelong,45
2013,6,brent renouf,Port Adelaide,44
2013,6,campbell heath,Port Adelaide,44
2013,6,jason tutt,Western Bulldogs,43
2013,6,lewis stevenson,Port Adelaide,42
2013,6,heath hocking,Essendon,41
2013,6,brent stanton,Essendon,41
2013,6,steele sidebottom,Collingwood,41
2013,6,alipate carlile,Port Adelaide,41
2013,6,jarryn geary,St Kilda,41
2013,6,stephen milne,St Kilda,41
2013,6,nic naitanui,West Coast,40
2013,6,nick dal santo,St Kilda,39
2013,6,devon smith,Greater Western Sydney,39
2013,6,dean terlich,Melbourne,39
2013,6,jonathan simpkin,Hawthorn,38
2013,6,aidan corr,Greater Western Sydney,38
2013,6,luke mcguane,Richmond,38
2013,6,curtly hampton,Greater Western Sydney,38
2013,6,brian lake,Hawthorn,38
2013,6,mark austin,Western Bulldogs,38
2013,6,richard tambling,Adelaide,37
2013,6,michael osborne,Hawthorn,37
2013,6,josh green,Brisbane Lions,37
2013,6,hayden ballantyne,Fremantle,36
2013,6,luke brown,Adelaide,36
2013,6,jack trengove,Melbourne,35
2013,6,steven motlop,Geelong,35
2013,6,jeremy howe,Melbourne,34
2013,6,andrew krakouer,Collingwood,34
2013,6,will sierakowski,North Melbourne,34
2013,6,rohan bail,Melbourne,32
2013,6,sam gilbert,St Kilda,32
2013,6,marco paparone,Brisbane Lions,31
2013,6,jake stringer,Western Bulldogs,30
2013,6,ty vickery,Richmond,30
2013,6,mitch wallis,Western Bulldogs,29
2013,6,ahmed saad,St Kilda,29
2013,6,dean kent,Melbourne,29
2013,6,shannon byrnes,Melbourne,28
2013,6,jaryd cachia,Carlton,25
2013,6,tom lynch,Gold Coast,25
2013,6,ben kennedy,Collingwood,24
2013,6,brandon matera,Gold Coast,24
2013,6,jed lamb,Sydney,23
2013,6,jason johannisen,Western Bulldogs,23
2013,6,aaron cornelius,Brisbane Lions,21
2013,6,cam sutcliffe,Fremantle,21
2013,6,josh saunders,St Kilda,20
2013,6,aaron hall,Gold Coast,20
2013,6,matthew wright,Adelaide,20
2013,6,zac williams,Greater Western Sydney,17
2013,6,paul stewart,Port Adelaide,17
2013,6,taylor hine,North Melbourne,16
2013,6,matt white,Richmond,16
2013,6,dale morris,Western Bulldogs,16
2013,6,jack grimes,Melbourne,13
2013,6,george horlin-smith,Geelong,13
2013,6,brodie murdoch,St Kilda,9
2013,7,ryan griffen,Western Bulldogs,171
2013,7,brett deledio,Richmond,163
2013,7,todd goldstein,North Melbourne,163
2013,7,tom lynch,Adelaide,157
2013,7,tom rockliff,Brisbane Lions,153
2013,7,gary ablett,Gold Coast,152
2013,7,jack steven,St Kilda,150
2013,7,patrick dangerfield,Adelaide,147
2013,7,josh kennedy,Sydney,143
2013,7,garrick ibbotson,Fremantle,142
2013,7,zac smith,Gold Coast,140
2013,7,ben mcevoy,St Kilda,140
2013,7,majak daw,North Melbourne,139
2013,7,paul duffield,Fremantle,137
2013,7,nick riewoldt,St Kilda,136
2013,7,pearce hanley,Brisbane Lions,133
2013,7,steele sidebottom,Collingwood,132
2013,7,dustin martin,Richmond,132
2013,7,robert warnock,Carlton,131
2013,7,michael walters,Fremantle,129
2013,7,jack riewoldt,Richmond,128
2013,7,dion prestia,Gold Coast,126
2013,7,jarryd roughead,Hawthorn,126
2013,7,chris newman,Richmond,125
2013,7,jay schulz,Port Adelaide,124
2013,7,jobe watson,Essendon,123
2013,7,steve johnson,Geelong,123
2013,7,drew petrie,North Melbourne,122
2013,7,harley bennell,Gold Coast,121
2013,7,sam kerridge,Adelaide,121
2013,7,darren jolly,Collingwood,121
2013,7,james gwilt,St Kilda,120
2013,7,scott thompson,Adelaide,120
2013,7,brent reilly,Adelaide,120
2013,7,luke hodge,Hawthorn,120
2013,7,will minson,Western Bulldogs,120
2013,7,mathew stokes,Geelong,119
2013,7,matthew wright,Adelaide,119
2013,7,brent harvey,North Melbourne,119
2013,7,luke breust,Hawthorn,116
2013,7,jared brennan,Gold Coast,116
2013,7,david zaharakis,Essendon,115
2013,7,sam day,Gold Coast,114
2013,7,robert murphy,Western Bulldogs,114
2013,7,david hale,Hawthorn,113
2013,7,shannon hurn,West Coast,113
2013,7,richard douglas,Adelaide,113
2013,7,matthew leuenberger,Brisbane Lions,112
2013,7,matt shaw,Gold Coast,112
2013,7,scott selwood,West Coast,111
2013,7,jeff garlett,Carlton,111
2013,7,lachie henderson,Carlton,111
2013,7,jack ziebell,North Melbourne,110
2013,7,sam fisher,St Kilda,109
2013,7,chris judd,Carlton,108
2013,7,dean terlich,Melbourne,108
2013,7,michael barlow,Fremantle,108
2013,7,brendon goddard,Essendon,107
2013,7,dale thomas,Collingwood,105
2013,7,rory sloane,Adelaide,105
2013,7,nick vlastuin,Richmond,105
2013,7,mitch golby,Brisbane Lions,104
2013,7,bachar houli,Richmond,104
2013,7,jack viney,Melbourne,104
2013,7,callan ward,Greater Western Sydney,104
2013,7,jake carlisle,Essendon,104
2013,7,darren glass,West Coast,104
2013,7,josh thomas,Collingwood,104
2013,7,david mundy,Fremantle,103
2013,7,mike pyke,Sydney,103
2013,7,brandon ellis,Richmond,103
2013,7,rory thompson,Gold Coast,103
2013,7,jack gunston,Hawthorn,102
2013,7,jimmy bartel,Geelong,102
2013,7,steven motlop,Geelong,102
2013,7,kane cornes,Port Adelaide,102
2013,7,nic naitanui,West Coast,102
2013,7,david swallow,Gold Coast,102
2013,7,tom hickey,St Kilda,101
2013,7,lukas markovic,Western Bulldogs,100
2013,7,corey enright,Geelong,100
2013,7,joel selwood,Geelong,100
2013,7,jake king,Richmond,99
2013,7,jeremy howe,Melbourne,99
2013,7,sam dwyer,Collingwood,99
2013,7,alex rance,Richmond,99
2013,7,heath shaw,Collingwood,98
2013,7,jordan lewis,Hawthorn,98
2013,7,dennis armfield,Carlton,98
2013,7,adam goodes,Sydney,98
2013,7,paul puopolo,Hawthorn,98
2013,7,brent moloney,Brisbane Lions,97
2013,7,chris mayne,Fremantle,97
2013,7,matt priddis,West Coast,97
2013,7,dean cox,West Coast,96
2013,7,bernie vince,Adelaide,96
2013,7,scott pendlebury,Collingwood,96
2013,7,kieren jack,Sydney,96
2013,7,brad ebert,Port Adelaide,95
2013,7,justin clarke,Brisbane Lions,95
2013,7,shane edwards,Richmond,95
2013,7,nick lower,Western Bulldogs,95
2013,7,sean dempster,St Kilda,94
2013,7,tom bellchambers,Essendon,94
2013,7,sam mitchell,Hawthorn,94
2013,7,josh jenkins,Adelaide,94
2013,7,dane swan,Collingwood,94
2013,7,matt rosa,West Coast,94
2013,7,tendai mzungu,Fremantle,93
2013,7,aaron black,North Melbourne,93
2013,7,andrew swallow,North Melbourne,93
2013,7,david mackay,Adelaide,93
2013,7,jarryd blair,Collingwood,92
2013,7,sebastian ross,St Kilda,91
2013,7,ryan okeefe,Sydney,91
2013,7,jed adcock,Brisbane Lions,91
2013,7,trent mckenzie,Gold Coast,91
2013,7,heath scotland,Carlton,90
2013,7,david myers,Essendon,90
2013,7,tom lynch,Gold Coast,89
2013,7,jaeger omeara,Gold Coast,89
2013,7,luke dahlhaus,Western Bulldogs,89
2013,7,heath grundy,Sydney,89
2013,7,travis boak,Port Adelaide,88
2013,7,max gawn,Melbourne,88
2013,7,jarrad mcveigh,Sydney,88
2013,7,aaron hall,Gold Coast,87
2013,7,adam tomlinson,Greater Western Sydney,87
2013,7,josh gibson,Hawthorn,87
2013,7,ben mcglynn,Sydney,86
2013,7,brad sewell,Hawthorn,86
2013,7,jack redden,Brisbane Lions,86
2013,7,lance franklin,Hawthorn,86
2013,7,colin sylvia,Melbourne,86
2013,7,michael hibberd,Essendon,86
2013,7,james kelly,Geelong,86
2013,7,nick dal santo,St Kilda,86
2013,7,james podsiadly,Geelong,86
2013,7,toby greene,Greater Western Sydney,85
2013,7,luke parker,Sydney,85
2013,7,ivan maric,Richmond,85
2013,7,scott thompson,North Melbourne,85
2013,7,matt jones,Melbourne,85
2013,7,martin mattner,Sydney,85
2013,7,brian lake,Hawthorn,84
2013,7,stephen gilham,Greater Western Sydney,84
2013,7,orren stephenson,Richmond,84
2013,7,tom murphy,Gold Coast,84
2013,7,ben stratton,Hawthorn,83
2013,7,will schofield,West Coast,83
2013,7,lachie whitfield,Greater Western Sydney,83
2013,7,josh kennedy,West Coast,83
2013,7,ahmed saad,St Kilda,83
2013,7,daniel jackson,Richmond,82
2013,7,jarrad redden,Port Adelaide,82
2013,7,shane tuck,Richmond,81
2013,7,leigh montagna,St Kilda,81
2013,7,daniel nicholson,Melbourne,81
2013,7,ben reid,Collingwood,81
2013,7,clancee pearce,Fremantle,80
2013,7,andrew walker,Carlton,80
2013,7,brock mclean,Carlton,80
2013,7,james polkinghorne,Brisbane Lions,79
2013,7,ben howlett,Essendon,79
2013,7,ryan bastinac,North Melbourne,79
2013,7,cam sutcliffe,Fremantle,79
2013,7,nathan van berlo,Adelaide,79
2013,7,taylor adams,Greater Western Sydney,79
2013,7,dyson heppell,Essendon,78
2013,7,nick suban,Fremantle,78
2013,7,lindsay thomas,North Melbourne,78
2013,7,heath hocking,Essendon,78
2013,7,jackson thurlow,Geelong,77
2013,7,ed curnow,Carlton,76
2013,7,robbie gray,Port Adelaide,75
2013,7,sam jacobs,Adelaide,75
2013,7,billie smedts,Geelong,74
2013,7,campbell brown,Gold Coast,74
2013,7,cale hooker,Essendon,74
2013,7,grant birchall,Hawthorn,74
2013,7,jason johannisen,Western Bulldogs,74
2013,7,shaun mckernan,Adelaide,73
2013,7,josh hill,West Coast,73
2013,7,jeremy cameron,Greater Western Sydney,73
2013,7,cameron oshea,Port Adelaide,73
2013,7,jack hannath,Fremantle,73
2013,7,jake melksham,Essendon,73
2013,7,danny stanley,Gold Coast,73
2013,7,steven morris,Richmond,73
2013,7,adam treloar,Greater Western Sydney,72
2013,7,chad wingard,Port Adelaide,72
2013,7,tom lonergan,Geelong,72
2013,7,nick kommer,Essendon,72
2013,7,luke brown,Adelaide,72
2013,7,sam wright,North Melbourne,72
2013,7,allen christensen,Geelong,72
2013,7,will sierakowski,North Melbourne,72
2013,7,jarrod harbrow,Gold Coast,71
2013,7,ben cunnington,North Melbourne,71
2013,7,scott mcmahon,North Melbourne,71
2013,7,shaun grigg,Richmond,71
2013,7,matthew boyd,Western Bulldogs,71
2013,7,sam gibson,North Melbourne,71
2013,7,cameron guthrie,Geelong,70
2013,7,heritier lumumba,Collingwood,70
2013,7,leigh adams,North Melbourne,70
2013,7,justin westhoff,Port Adelaide,70
2013,7,jordan lisle,Brisbane Lions,70
2013,7,dayne zorko,Brisbane Lions,70
2013,7,james sellar,Melbourne,70
2013,7,harry taylor,Geelong,69
2013,7,angus monfries,Port Adelaide,69
2013,7,paul seedsman,Collingwood,69
2013,7,terry milera,St Kilda,69
2013,7,jack newnes,St Kilda,69
2013,7,ashley mcgrath,Brisbane Lions,69
2013,7,jude bolton,Sydney,68
2013,7,lewis jetta,Sydney,68
2013,7,george horlin-smith,Geelong,68
2013,7,sam reid,Greater Western Sydney,68
2013,7,dylan addison,Western Bulldogs,68
2013,7,lynden dunn,Melbourne,68
2013,7,max bailey,Hawthorn,68
2013,7,greg broughton,Gold Coast,68
2013,7,andrew krakouer,Collingwood,67
2013,7,stephen milne,St Kilda,67
2013,7,ryan lester,Brisbane Lions,67
2013,7,tom young,Western Bulldogs,67
2013,7,lee spurr,Fremantle,67
2013,7,adam kennedy,Greater Western Sydney,67
2013,7,alwyn davey,Essendon,67
2013,7,adam cooney,Western Bulldogs,66
2013,7,arryn siposs,St Kilda,66
2013,7,nathan jones,Melbourne,66
2013,7,jonathan giles,Greater Western Sydney,66
2013,7,michael firrito,North Melbourne,66
2013,7,kade simpson,Carlton,66
2013,7,mark lecras,West Coast,65
2013,7,andy otten,Adelaide,65
2013,7,luke shuey,West Coast,65
2013,7,michael osborne,Hawthorn,65
2013,7,joel patfull,Brisbane Lions,65
2013,7,jamie macmillan,North Melbourne,64
2013,7,brodie smith,Adelaide,64
2013,7,dustin fletcher,Essendon,64
2013,7,stephen coniglio,Greater Western Sydney,64
2013,7,michael johnson,Fremantle,64
2013,7,brent macaffer,Collingwood,63
2013,7,sam mayes,Brisbane Lions,63
2013,7,jesse white,Sydney,63
2013,7,jason winderlich,Essendon,63
2013,7,taylor duryea,Hawthorn,63
2013,7,danyle pearce,Fremantle,63
2013,7,brad sheppard,West Coast,63
2013,7,liam shiels,Hawthorn,62
2013,7,luke mcguane,Richmond,62
2013,7,shaun atley,North Melbourne,62
2013,7,andrew mackie,Geelong,62
2013,7,daniel giansiracusa,Western Bulldogs,62
2013,7,jaryd cachia,Carlton,61
2013,7,tom liberatore,Western Bulldogs,61
2013,7,luke mcpharlin,Fremantle,61
2013,7,ollie wines,Port Adelaide,61
2013,7,bradd dalziell,West Coast,61
2013,7,shaun hampson,Carlton,60
2013,7,mark blicavs,Geelong,60
2013,7,nathan wright,St Kilda,60
2013,7,eric mackenzie,West Coast,60
2013,7,alex silvagni,Fremantle,60
2013,7,david armitage,St Kilda,60
2013,7,dylan roberton,St Kilda,60
2013,7,mitch wallis,Western Bulldogs,60
2013,7,tim mohr,Greater Western Sydney,59
2013,7,elliot yeo,Brisbane Lions,59
2013,7,eddie betts,Carlton,59
2013,7,michael evans,Melbourne,59
2013,7,zac dawson,Fremantle,58
2013,7,rhys stanley,St Kilda,58
2013,7,daniel merrett,Brisbane Lions,58
2013,7,matthew broadbent,Port Adelaide,57
2013,7,mitch duncan,Geelong,57
2013,7,steven may,Gold Coast,57
2013,7,troy chaplin,Richmond,57
2013,7,jonathan brown,Brisbane Lions,57
2013,7,marc murphy,Carlton,57
